MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
513.396,741.103,873.669,5.45467,0.84261,5.5053e-06,2.2956e-05,5.6279e-05,7.8329e-05,3.6144e-05,2.8091e-05,1.2366e-05,9.3799e-05
490.774,453.647,922.785,3.68775,3.48974,0.00012263,0.00013691,7.1469e-05,6.9201e-05,7.7157e-05,2.4773e-05,2.8013e-05,0.00039442
575.659,707.685,320.072,11.4051,5.7438,0.0001271,7.3485e-05,0.003268,0.00065884,0.00032851,0.00026979,0.00012739,8.482e-05
75.7801,310.467,606.469,6.11466,3.48219,4.2153,0.0032746,0.00062595,0.0013737,0.00057865,0.00059117,0.00023118,0.013267
872.774,499.297,919.095,12.3111,3.25455,2.5728e-06,0.00024811,1.9579e-05,1.9894e-05,6.7803e-05,6.6079e-06,2.4142e-05,5.6902e-05
422.368,865.63,728.062,5.40071,4.77581,0.00055591,5.0724e-05,0.0002377,0.00020263,3.863e-05,7.7928e-05,1.3355e-05,7.6263e-05
176.351,493.479,213.77,9.71005,-4.12877,0.04404,3.8497e-06,0.041299,0.020028,0.0017058,0.010314,0.00074831,0.0015571
755.087,70.5222,353.013,6.03675,1.79589,2.1492e-06,37.88,0.0056839,0.00023045,0.010686,8.8006e-05,0.0053129,0.00040521
414.863,555.707,289.519,7.56314,1.09014,3.1967e-05,5.3657e-05,0.0036946,0.0018946,0.00083062,0.00085382,0.00034737,0.00034154
246.533,841.075,708.749,1.01077,-3.71585,0.006303,1.5336e-05,8.1359e-05,0.00043538,4.5298e-05,0.00017287,1.5725e-05,0.00015629
772.409,758.541,352.814,8.04954,2.8927,4.7704e-06,4.187e-06,0.0047797,0.00021266,0.00022831,8.2745e-05,8.6405e-05,3.3086e-05
367.222,532.23,507.351,6.49851,-5.16314,0.0014178,4.5972e-05,0.00046716,0.00075049,0.00034783,0.0003155,0.00013442,0.00048347
759.382,512.381,857.493,4.1031,-4.73627,1.4393e-05,0.00077198,2.1181e-05,3.5903e-05,8.2585e-05,1.2297e-05,3.0031e-05,8.705e-05
329.474,759.059,976.509,10.6274,4.7399,0.0021813,9.8176e-05,8.2817e-05,9.2233e-05,2.3664e-05,3.3719e-05,7.976e-06,0.00017565
220.454,674.402,408.31,2.59988,6.27761,0.03222,0.00023845,0.0048132,0.0029306,0.00027359,0.0013084,0.00010462,0.00041179
371.349,919.715,56.2105,3.64815,1.80283,0.00016242,3.0092e-05,18.703,0.0095809,0.00023435,0.004746,8.9437e-05,7.1488e-05
536.581,750.538,759.857,9.4549,-3.96971,9.2868e-05,2.2814e-07,3.8498e-05,0.00011439,5.2334e-05,4.2019e-05,1.8192e-05,8.2382e-05
421.884,870.989,558.847,3.05783,-5.69311,0.00079518,3.6292e-06,0.0003007,0.00045568,6.7304e-05,0.00017717,2.4183e-05,7.4621e-05
146.868,365.13,429.954,4.75801,5.56725,0.20754,0.0029656,0.0036458,0.0037319,0.0011615,0.0016985,0.00049043,0.0049878
120.013,213.392,896.606,11.6921,-2.87604,0.16001,0.0054523,5.5749e-05,0.00023801,0.00018652,8.9944e-05,7.006e-05,0.028877
352.928,597.894,234.349,10.0042,-3.54821,0.00083905,2.6312e-07,0.034934,0.0040052,0.00083001,0.0018232,0.00034364,0.00036383
689.08,959.487,98.5853,6.03354,2.37943,6.94e-06,1.1249e-05,3.427,0.00076933,0.0001788,0.0003182,6.7569e-05,2.1013e-05
223.257,831.96,512.155,4.94563,2.41962,0.0044828,5.7179e-05,0.00084062,0.0014486,9.1877e-05,0.0006218,3.3546e-05,0.00017494
178.447,530.739,225.049,3.18194,-4.06435,0.040164,2.0437e-08,0.030782,0.017594,0.0012914,0.0089891,0.00054999,0.0011928
480.22,672.379,932.987,12.3563,-2.78655,8.9378e-05,1.0847e-06,2.9253e-05,6.8765e-05,3.6765e-05,2.4617e-05,1.2597e-05,0.00014529
556.272,940.675,407.598,9.21896,2.23362,2.379e-05,1.9013e-05,0.00083231,0.0004921,8.3285e-05,0.00019232,3.0383e-05,3.555e-05
819.788,66.3801,592.634,0.0443628,3.31456,4.1423e-06,89.073,0.00016588,7.3403e-05,0.0015447,2.6301e-05,0.0006818,0.00027976
54.9815,519.124,594.635,5.67382,1.7224,12.154,0.00027139,0.00049386,0.0015674,0.00024953,0.00067798,9.4593e-05,0.0020946
671.28,801.029,720.065,10.9787,5.31892,4.0909e-05,3.2085e-05,0.00012717,8.1242e-05,5.0399e-05,2.9127e-05,1.739e-05,4.072e-05
990.428,155.496,842.437,4.69737,-5.58382,2.9766e-06,2.2429,8.3593e-05,1.7112e-05,0.00028493,5.7408e-06,0.00011023,9.595e-05
934.803,438.572,545.565,8.19091,-5.62539,4.6664e-06,0.005598,0.0026649,5.5031e-05,0.00044453,1.9469e-05,0.00017754,5.4018e-05
701.156,801.413,367.043,4.81749,0.197372,4.2321e-08,3.207e-06,0.0047982,0.00028606,0.00017778,0.00010887,6.7096e-05,3.6609e-05
697.761,578.464,949.013,0.628479,-2.59974,7.5815e-06,9.6277e-05,1.4815e-05,3.1837e-05,4.6914e-05,1.0831e-05,1.6219e-05,8.7452e-05
959.468,573.442,493.517,10.313,5.29671,3.3874e-06,7.7522e-05,0.0010219,5.928e-05,0.00030586,2.1059e-05,0.00011746,3.1188e-05
943.716,135.213,716.167,1.54041,-0.533545,3.8933e-08,2.2576,0.00013966,3.0583e-05,0.0005969,1.0358e-05,0.00024359,0.00012616
478.046,893.379,459.108,0.800308,2.98938,0.00010565,3.1409e-05,0.0007009,0.00056897,8.5664e-05,0.00022712,3.1217e-05,5.6226e-05
993.055,195.162,63.3389,5.55352,0.761146,5.421e-08,0.34266,2634.7,0.00016143,0.076256,6.0025e-05,0.043174,8.6167e-05
727.015,313.082,674.32,9.9011,4.39563,1.6545e-05,0.00092495,0.00010031,7.8036e-05,0.00039899,2.803e-05,0.0001587,0.00021936
164.663,822.846,787.258,9.14899,-1.19643,0.0052595,3.3565e-05,0.00010387,0.00037533,3.6927e-05,0.00014807,1.2643e-05,0.00022095
72.8554,776.992,70.3582,5.32793,2.10759,2.1959,7.8874e-05,6.8631,0.79402,0.00049184,0.50859,0.00019904,0.00035393
591.745,339.738,357.954,6.56291,3.7968,4.6592e-05,4.6769e-07,0.0014766,0.00051218,0.0020196,0.00020342,0.00089271,0.00039828
229.568,568.158,722.47,5.432,1.54884,0.001589,0.00014845,0.00020503,0.00043016,0.00011907,0.0001703,4.3639e-05,0.00074436
680.861,751.021,518.754,8.8933,3.63768,1.7481e-05,1.9408e-05,0.00027522,0.00017085,0.00012728,6.5209e-05,4.6966e-05,4.7492e-05
877.928,231.362,51.9425,6.8816,-2.63135,1.5424e-06,0.033516,3.1472,0.00028971,0.049382,0.00011662,0.027343,0.00013614
163.861,919.397,525.812,12.082,0.594489,0.0013315,3.2978e-05,0.00055437,0.0017327,6.2655e-05,0.00075225,2.2291e-05,0.00013409
201.518,766.535,797.893,10.1165,-0.256618,8.5731e-05,4.5227e-05,0.0001108,0.0003185,4.3241e-05,0.000122,1.4969e-05,0.00026702
507.672,736.021,973.586,2.00643,5.98102,0.0002967,8.8123e-05,7.4351e-05,5.352e-05,2.5692e-05,1.8926e-05,8.7198e-06,9.807e-05
948.333,69.6968,465.037,6.07429,0.00586673,4.5349e-12,166.16,0.0039913,6.7913e-05,0.0040332,2.4307e-05,0.0018458,0.00014008
993.475,327.886,717.688,5.66827,-3.70785,1.2823e-06,0.032585,0.0003005,2.5461e-05,0.00030439,8.5769e-06,0.00011706,5.925e-05
481.64,869.656,642.042,9.9549,-0.752796,6.4103e-06,1.5428e-05,0.00011252,0.00023472,5.1156e-05,9.1572e-05,1.7776e-05,6.1327e-05
410.421,660.417,592.83,5.78045,3.27849,0.00030733,9.5959e-05,0.00039567,0.00040589,0.00013928,0.00015671,5.1598e-05,0.000205
266.78,641.46,297.7,7.52854,4.70942,0.0066819,0.00020317,0.011675,0.0048138,0.00050724,0.0022188,0.00020127,0.00041588
716.459,215.057,144.054,0.662261,-2.85636,7.6795e-06,0.10465,1.791,0.00057912,0.026582,0.00024175,0.013984,0.00033465
137.627,649.245,219.448,0.610333,-1.96677,0.03631,3.8875e-05,0.014739,0.02703,0.00066184,0.014319,0.00027154,0.00065067
98.595,833.968,732.099,12.3778,-4.4515,1.1494,1.5622e-05,7.5733e-05,0.00059613,4.2858e-05,0.00024271,1.4832e-05,0.00024237
864.642,203.16,200.989,8.76753,-2.9326,2.2243e-06,0.26773,0.56846,0.00022871,0.017532,8.5788e-05,0.0089653,0.00015766
512.872,828.317,921.929,0.800358,2.70301,5.7001e-05,3.316e-05,6.2409e-05,6.4569e-05,2.2723e-05,2.3017e-05,7.6706e-06,6.526e-05
180.003,718.676,412.411,6.4324,0.736324,0.0012608,6.9774e-05,0.0012922,0.0035711,0.00021967,0.0016169,8.2825e-05,0.00037014
941.507,400.335,933.43,11.1794,4.52478,2.8491e-06,0.0017978,1.6662e-05,1.5027e-05,8.785e-05,4.9744e-06,3.2163e-05,5.9537e-05
145.399,390.501,614.735,7.809,2.31947,0.037952,0.00075697,0.00046188,0.0010518,0.00039151,0.00044325,0.00015315,0.0040549
952.583,302.276,221.595,2.17315,4.51575,2.6024e-06,0.012215,0.15914,0.0001395,0.0064963,5.327e-05,0.0030419,7.686e-05
561.327,126.37,134.031,11.5717,-2.28085,2.3387e-05,0.74567,1.1691,0.0015425,0.088196,0.00066616,0.050114,0.0012056
771.939,175.26,279.176,6.39902,4.61899,1.2213e-05,0.059168,0.011555,0.00028229,0.010974,0.00010669,0.0053589,0.00028206
961.427,594.973,283.944,6.83521,-6.05836,4.3641e-06,0.00075195,0.17699,0.00011297,0.00068918,4.228e-05,0.00028259,2.8604e-05
734.235,303.949,630.88,1.22257,-4.30677,1.4893e-05,0.020201,0.00029255,8.9559e-05,0.00052273,3.2263e-05,0.00020778,0.00021897
621.725,523.105,339.873,5.46754,-2.24206,1.1873e-05,0.00011665,0.0092679,0.00047496,0.00078828,0.00018546,0.00032789,0.00015272
167.424,307.988,556.813,0.12919,-1.29503,0.0056571,5.1273e-06,0.0002986,0.0013905,0.00076505,0.00061122,0.00031553,0.0072048
101.866,403.991,612.489,8.04861,-4.41478,0.93504,0.00011024,0.00013284,0.0012283,0.0003738,0.0005238,0.00014578,0.004586
928.114,194.359,800.878,1.46974,-2.31824,8.3391e-07,0.39997,5.9176e-05,2.4464e-05,0.00031641,8.1972e-06,0.00012292,0.00011816
980.913,114.781,247.463,7.39214,0.908225,8.466e-08,5.2212,0.18249,0.00011469,0.024146,4.3086e-05,0.012649,0.00011012
631.794,576.19,352.372,9.72343,1.04883,2.3477e-06,1.3198e-08,0.0032187,0.00042836,0.00056561,0.00016614,0.00022538,0.00011699
569.327,685.706,595.602,9.56211,-1.0344,4.4242e-06,2.3428e-06,0.0001387,0.00020006,0.0001243,7.7115e-05,4.5736e-05,9.5399e-05
175.864,806.994,676.411,5.72515,0.387944,0.00039438,4.7987e-05,0.00022248,0.00065716,5.6968e-05,0.00027601,2.0279e-05,0.0002328
80.3479,521.201,148.568,5.71118,1.09102,0.26133,0.00021144,0.070649,0.13391,0.0019083,0.078839,0.00084815,0.0019151
471.031,252.51,917.052,2.67643,3.12393,0.00012586,0.00010613,7.2799e-05,7.579e-05,0.00015144,2.7161e-05,5.6932e-05,0.0012407
98.4626,713.891,891.785,11.1831,-0.536066,0.0168,5.7006e-05,7.8457e-05,0.00025422,3.7149e-05,9.6743e-05,1.2728e-05,0.00048829
127.463,864.237,310.536,4.40712,-3.42451,0.16462,1.8936e-05,0.0038995,0.011548,0.00016155,0.0057256,6.0776e-05,0.0001952
929.539,525.785,382.535,5.73488,-0.884583,1.2045e-07,0.0007511,0.014972,9.606e-05,0.00064037,3.5003e-05,0.00025702,4.1024e-05
642.593,904.947,54.4692,10.2342,-4.52306,3.8269e-05,8.8351e-07,3.285,0.0011335,0.00025323,0.000482,9.7175e-05,3.02e-05
580.43,725.545,366.617,9.53403,1.90336,1.3244e-05,2.1681e-05,0.0015513,0.00052252,0.00025321,0.00020774,9.6371e-05,7.7246e-05
302.902,131.941,131.449,6.6398,3.799,0.0021998,0.076302,0.23155,0.012083,0.084677,0.0060062,0.048001,0.009804
161.564,67.7753,341.438,3.77714,3.88823,0.061247,13.634,0.0064535,0.0069727,0.012165,0.0032912,0.0061226,0.11176
836.645,467.99,530.292,8.96203,3.64435,4.3556e-06,0.00024832,0.00037911,8.5884e-05,0.00041847,3.0898e-05,0.00016421,7.3567e-05
682.938,103.193,932.999,5.53444,-1.82283,4.3101e-06,3.7904,1.8254e-05,3.5429e-05,0.00020221,1.2138e-05,7.6878e-05,0.00058548
753.429,836.861,423.64,1.52743,2.11458,3.0271e-06,6.1175e-06,0.0015771,0.00017903,0.00012457,6.8701e-05,4.6046e-05,2.6339e-05
535.17,629.051,882.496,3.30976,-1.35438,1.0985e-05,4.4564e-07,3.6162e-05,7.0026e-05,5.0961e-05,2.5054e-05,1.7709e-05,0.00014052
961.615,836.35,860.809,7.99723,-2.76385,9.0694e-07,1.3904e-05,3.6172e-05,1.7829e-05,2.7308e-05,5.902e-06,9.2583e-06,1.2805e-05
875.671,563.504,495.701,3.43437,2.76792,1.8172e-06,9.5008e-05,0.00098688,8.2652e-05,0.00031745,2.9699e-05,0.00012201,4.4556e-05
544.902,426.87,592.828,6.92856,4.23583,9.6742e-05,0.00012214,0.00031017,0.00022408,0.00037262,8.7118e-05,0.00014524,0.00034115
517.285,85.9794,832.686,2.6007,5.39882,0.00021604,0.16239,0.00012621,9.1646e-05,0.00035352,3.3072e-05,0.00014047,0.001936
972.761,732.357,862.92,8.11012,-2.46389,6.6189e-07,6.8228e-05,3.5509e-05,1.6996e-05,3.844e-05,5.6996e-06,1.3285e-05,1.7372e-05
95.9759,785.96,626.133,5.39266,-4.83149,1.5883,1.3788e-05,0.00011654,0.0011439,7.3738e-05,0.00050502,2.6319e-05,0.00031924
56.4172,358.145,127.727,5.58175,-3.86641,7.5861,0.00020052,0.43353,0.28258,0.0075735,0.17312,0.0035978,0.0088307
108.175,881.595,798.125,2.2185,-0.824732,0.023215,3.1028e-05,0.00010913,0.00040954,2.8913e-05,0.00016523,9.8035e-06,0.00018584
791.833,564.086,557.443,3.24479,-0.914417,4.019e-07,0.00015811,0.00053958,9.3663e-05,0.0002421,3.3821e-05,9.159e-05,6.2914e-05
694.513,213.909,182.226,11.7339,6.12226,4.3613e-05,0.0011238,0.029602,0.00058036,0.01883,0.00024175,0.0096748,0.00037996
411.124,679.875,879.728,4.6208,2.18293,0.00013493,6.6182e-05,8.3396e-05,0.00010783,4.3426e-05,3.9943e-05,1.5046e-05,0.00018734
996.087,103.7,470.848,9.70409,-2.18103,4.3624e-07,14.257,0.0061885,5.5032e-05,0.0033585,1.9522e-05,0.0015275,0.00010427
775.04,467.962,213.14,4.07985,-4.09537,9.3419e-06,0.0014581,0.35553,0.00034558,0.0020228,0.00013292,0.00089738,9.6242e-05
885.909,740.212,934.477,6.40516,-0.824541,1.4777e-07,1.68e-05,1.1289e-05,1.7984e-05,2.9089e-05,5.9551e-06,9.8922e-06,2.3104e-05
764.532,846.605,649.233,3.38936,-3.22967,6.3329e-06,3.3305e-07,0.00021424,7.4155e-05,5.444e-05,2.6568e-05,1.9183e-05,2.4479e-05
201.921,916.59,63.0795,8.74776,0.827524,0.00088238,3.3336e-05,1.786,0.069332,0.00023348,0.039612,9.0131e-05,0.00012245
650.357,828.228,567.606,11.673,-2.59361,1.1963e-05,1.0775e-06,0.00032798,0.00016007,7.7049e-05,6.0816e-05,2.7587e-05,3.938e-05
410.976,857.235,613.227,1.33487,0.802892,1.8291e-05,2.8138e-05,0.00021109,0.00036768,5.9012e-05,0.00014071,2.0986e-05,8.2361e-05
279.203,143.516,307.593,4.51127,2.16723,0.0011115,0.011084,0.0045105,0.0041249,0.01069,0.00188,0.0052206,0.011357
941.946,424.98,246.946,9.9183,-1.28178,2.2784e-07,0.0038177,0.20971,0.00013664,0.002251,5.2025e-05,0.0010069,5.4822e-05
431.103,829.181,635.075,7.63564,0.325194,2.291e-06,2.5978e-05,0.0001628,0.00030261,6.1112e-05,0.00011533,2.1671e-05,8.6808e-05
800.953,93.4745,619.402,1.12221,1.86867,1.5492e-06,5.7183,0.00014033,7.1798e-05,0.001203,2.5683e-05,0.00052018,0.00029466
856.499,445.782,147.773,2.92413,-3.18386,2.8138e-06,0.0025809,2.8605,0.00027395,0.0033282,0.00010418,0.0015054,7.3086e-05
324.319,143.838,235.78,12.1623,-5.63453,0.0033438,0.36292,0.056724,0.0048931,0.021346,0.0022586,0.011072,0.0073376
441.017,585.609,879.286,8.79698,-2.34433,0.00010441,3.668e-08,3.9834e-05,9.7894e-05,5.9869e-05,3.5693e-05,2.1228e-05,0.00026075
271.2,523.24,570.811,10.6748,4.86081,0.006525,0.00046076,0.00083294,0.00082442,0.00027244,0.00034971,0.0001038,0.00080587
577.698,859.434,740.698,8.22545,-5.93828,0.0001329,1.4931e-07,5.2224e-05,0.00010643,3.8088e-05,3.8844e-05,1.3062e-05,4.5221e-05
192.852,174.339,109.086,5.75076,-5.50671,0.049496,0.086753,2.4098,0.049296,0.062734,0.02756,0.034997,0.020973
801.176,827.348,755.362,6.94082,-1.90543,1.6077e-06,5.1567e-07,5.1099e-05,4.4692e-05,4.0314e-05,1.5506e-05,1.397e-05,2.3102e-05
866.306,708.844,667.789,3.69229,-3.95142,3.9909e-06,6.4448e-05,0.00031621,4.743e-05,8.4588e-05,1.6566e-05,3.0717e-05,2.7717e-05
226.607,982.869,447.693,12.2139,-3.16308,0.0070896,1.4505e-05,0.00055977,0.0021587,6.2006e-05,0.00094747,2.235e-05,8.3416e-05
650.987,575.242,838.836,9.52991,0.0369157,2.4083e-09,8.5292e-06,3.5188e-05,5.5495e-05,7.1924e-05,1.9621e-05,2.5643e-05,0.000108
258.047,510.474,466.953,7.54131,4.58497,0.00755,0.00048642,0.001811,0.0016218,0.00046215,0.00070044,0.00018498,0.00093791
561.593,726.935,241.16,6.88269,-5.40554,0.00013098,3.027e-06,0.10371,0.00099227,0.00040202,0.00041319,0.000157,8.2638e-05
250.395,546.419,811.591,2.87391,-4.78978,0.0096528,4.2971e-06,4.6252e-05,0.00025571,8.8179e-05,9.6284e-05,3.2165e-05,0.00077309
337.492,468.532,966.398,0.0404117,-5.41142,0.0024964,0.0001805,2.4291e-05,9.4048e-05,6.2192e-05,3.4408e-05,2.2334e-05,0.00079801
327.759,523.384,903.894,7.39399,5.77662,0.0033334,0.0005014,0.00012942,0.00012773,6.6461e-05,4.8037e-05,2.3967e-05,0.00061162
826.375,826.835,379.287,5.18971,-3.71011,4.9084e-06,4.8978e-06,0.015415,0.00015166,0.00015189,5.7669e-05,5.6879e-05,2.1135e-05
516.312,990.69,379.192,3.71801,1.39753,1.4637e-05,1.6148e-05,0.0011811,0.00068847,7.3715e-05,0.00028229,2.6812e-05,3.3316e-05
174.778,888.204,551.396,6.62056,-5.51409,0.082249,1.0541e-05,0.00021229,0.0013963,6.4523e-05,0.00061389,2.315e-05,0.00015149
90.8532,460.732,657.775,0.496243,1.66059,0.26258,0.00037336,0.00032741,0.00094741,0.0002396,0.000414,9.0684e-05,0.0029757
109.75,648.209,597.213,9.92802,1.94362,0.11897,0.00013533,0.00049343,0.0013244,0.0001439,0.00056719,5.3419e-05,0.00072012
776.212,319.461,59.6287,11.1733,-1.34244,9.8173e-07,0.0096595,4.1755,0.00049919,0.015967,0.00020896,0.0081781,0.00016754
282.095,52.8422,824.632,7.20114,-6.22565,0.0084664,3.2913,3.334e-05,0.00021225,0.00038911,8.0838e-05,0.00015455,0.021323
714.882,734.76,121.938,8.27022,-2.31472,5.1175e-06,2.6515e-06,3.9722,0.00061988,0.00055667,0.00026181,0.0002264,4.4539e-05
911.492,605.479,449.87,12.1004,-2.49027,1.104e-06,0.00029004,0.0061183,8.3244e-05,0.00031878,3.033e-05,0.00012261,3.3708e-05
537.622,69.5387,282.937,9.17309,-1.43458,1.1986e-05,29.41,0.014532,0.00094476,0.022677,0.00039179,0.011969,0.0017479
906.691,378.138,327.382,3.2028,0.496081,4.5775e-08,0.0051729,0.02794,0.0001263,0.0019212,4.7471e-05,0.00084634,7.4044e-05
476.762,946.476,352.322,8.90519,-2.26334,6.1531e-05,1.0027e-05,0.0037017,0.00095268,9.8388e-05,0.0003947,3.5961e-05,4.5016e-05
611.686,344.12,781.376,2.09055,-1.74523,8.0349e-06,0.0027428,3.6909e-05,7.9861e-05,0.00021167,2.8615e-05,7.9798e-05,0.00035167
479.178,561.731,816.315,8.49286,1.59713,2.974e-05,4.0841e-05,8.481e-05,0.00011144,8.1959e-05,4.1296e-05,2.9748e-05,0.00024616
494.376,839.849,239.046,0.706358,4.18852,0.00016984,4.4787e-05,0.0092256,0.0015016,0.00022718,0.00064574,8.6168e-05,6.6465e-05
983.699,356.05,872.421,9.61057,-2.92838,8.5872e-07,0.017527,3.633e-05,1.5973e-05,0.00013417,5.2565e-06,5.0132e-05,5.7142e-05
326.535,932.12,642.004,7.69865,1.35455,0.00018706,2.9181e-05,0.00025172,0.00045246,4.0671e-05,0.00017621,1.4054e-05,7.8171e-05
948.471,906.13,947.063,3.56503,-4.35723,2.4988e-06,5.7873e-06,1.5426e-05,1.4029e-05,1.6227e-05,4.6385e-06,5.4413e-06,1.0625e-05
367.288,866.6,665.91,0.734033,-6.24589,0.0020726,3.836e-06,8.1197e-05,0.00034114,4.7795e-05,0.00013009,1.6464e-05,9.1909e-05
160.86,740.523,864.009,5.70969,1.42725,0.0084402,7.5485e-05,0.00010888,0.00025495,3.7478e-05,9.6544e-05,1.2847e-05,0.00034784
250.599,645.862,319.417,2.77882,5.05398,0.010701,0.00021861,0.0098944,0.0045974,0.00044719,0.0021109,0.00017849,0.00042993
911.569,850.458,521.306,11.0581,0.151535,4.0857e-09,7.5641e-07,0.0014342,6.5414e-05,8.2381e-05,2.3332e-05,2.9943e-05,1.4491e-05
390.541,884.088,889.279,3.57501,-2.07145,0.00016246,1.5348e-05,4.5194e-05,0.00011083,2.109e-05,4.1342e-05,7.0825e-06,7.8484e-05
351.913,679.445,616.081,10.4429,-4.37871,0.0012983,1.9206e-06,0.00011585,0.00046465,0.00011795,0.00018114,4.321e-05,0.00023947
394.625,350.621,257.898,1.79404,-1.52341,8.2858e-05,0.00029643,0.012297,0.0025873,0.0035491,0.0011486,0.0016016,0.001161
519.789,566.306,541.187,11.4179,0.498654,1.7783e-06,7.4348e-06,0.00022997,0.00031984,0.00025721,0.00012155,9.7673e-05,0.00020041
842.832,232.617,173.433,12.5218,3.50842,3.832e-06,0.032698,0.35691,0.00027461,0.016989,0.00010436,0.0086734,0.00016094
783.739,913.797,375.59,4.05096,-0.945738,4.6261e-07,1.2618e-06,0.0084647,0.00018616,0.00010502,7.1703e-05,3.8512e-05,1.8023e-05
157.345,134.95,999.511,6.36782,-1.14239,0.0060578,0.016014,4.723e-05,0.00013151,0.0001379,5.0137e-05,5.1233e-05,0.049956
616.235,133.952,581.881,7.8289,2.40401,1.4553e-05,0.13525,0.00017642,0.00017422,0.0013474,6.6538e-05,0.00058507,0.00081773
120.218,775.076,659.223,6.0943,-3.01689,0.17446,2.4753e-05,0.0001307,0.00086839,6.8403e-05,0.0003617,2.4557e-05,0.00032086
276.56,918.953,728.795,2.824,3.47659,0.0030086,4.3422e-05,0.00025084,0.00035243,3.1929e-05,0.00013541,1.0901e-05,9.7234e-05
408.532,791.15,826.726,11.7194,0.476946,6.6776e-06,3.15e-05,8.0563e-05,0.00013715,3.5934e-05,5.1648e-05,1.2288e-05,0.00011189
268.754,170.994,915.021,12.1856,-0.177307,9.1089e-06,0.0023846,6.6009e-05,0.00014516,0.00019061,5.5375e-05,7.1825e-05,0.010093
867.926,96.8086,90.0491,0.859139,3.90375,3.8283e-06,4.4123,14.535,0.00029208,0.29257,0.00011439,0.17711,0.00020455
183.488,623.354,286.737,10.5737,-6.05905,0.077367,9.8491e-08,0.015209,0.009614,0.00058403,0.0046891,0.00023363,0.00064374
68.6051,833.562,154.06,7.81877,-3.68568,12.787,1.9736e-05,0.15805,0.14233,0.00029944,0.084154,0.00011616,0.00025745
576.081,893.046,829.557,2.64552,2.69337,2.7819e-05,2.2099e-05,7.3559e-05,7.4916e-05,2.5014e-05,2.6874e-05,8.4513e-06,3.9929e-05
183.478,739.868,319.821,8.68879,-5.61144,0.066376,6.1663e-06,0.0069851,0.0072248,0.00028144,0.0034138,0.00010777,0.00032772
80.8594,156.326,427.681,4.39063,-5.80874,7.07,0.14532,0.0010492,0.0052396,0.0036522,0.0024551,0.0016614,0.10298
550.869,644.645,961.508,5.40077,-3.79551,7.2613e-05,6.9965e-06,1.9346e-05,4.8964e-05,3.6289e-05,1.7165e-05,1.2432e-05,0.00012286
333.272,131.914,790.518,1.06637,-0.934132,7.9693e-05,0.070931,8.4968e-05,0.00020951,0.00040102,8.1503e-05,0.00015769,0.0073192
858.241,192.335,852.02,1.85828,3.61075,3.5611e-06,0.10491,2.6338e-05,2.6091e-05,0.00024625,8.7884e-06,9.4005e-05,0.00016931
392.002,675.116,127.981,4.10147,-5.41794,0.0010882,2.6551e-07,1.6865,0.005572,0.00077566,0.0025929,0.00032196,0.00020596
403.007,196.009,414.649,8.11993,-5.82516,0.0010763,0.093783,0.0025056,0.0010287,0.0032503,0.00042817,0.0014612,0.0027148
225.624,833.98,838.4,2.69415,1.74575,0.0022089,5.0856e-05,0.00012173,0.00024215,2.9644e-05,9.0983e-05,1.0085e-05,0.00017186
614.884,817.207,464.371,9.69439,5.30223,7.1891e-05,3.9477e-05,0.00065446,0.00028911,0.00011745,0.00010991,4.3199e-05,4.6793e-05
977.1,992.797,723.836,12.5157,-0.0669302,4.7344e-10,1.7935e-08,0.00014063,2.6447e-05,2.5033e-05,8.9217e-06,8.4683e-06,7.3199e-06
286.914,292.022,297.364,10.4709,1.37712,0.00039053,0.00037351,0.0039949,0.0042029,0.0041024,0.0019178,0.0018723,0.003407
619.591,442.532,845.278,5.95999,-1.01639,2.4938e-06,0.00031682,3.2454e-05,6.0406e-05,0.00011255,2.1463e-05,4.1315e-05,0.00021789
532.191,639.867,854.04,12.045,2.62568,4.2707e-05,4.2953e-05,7.5479e-05,7.9442e-05,5.4678e-05,2.85e-05,1.9278e-05,0.00013562
727.435,492.817,120.718,3.73071,6.03137,3.1029e-05,1.7028e-05,0.32674,0.00058145,0.0026173,0.00024307,0.0011866,0.00010792
802.878,145.513,231.521,10.0039,2.01963,1.7765e-06,0.47253,0.084972,0.00028357,0.021995,0.00010742,0.011429,0.00025965
619.24,678.093,863.866,0.335161,-4.44955,4.7966e-05,1.3905e-05,1.9158e-05,5.636e-05,4.6022e-05,1.9945e-05,1.5921e-05,8.0643e-05
290.424,722.508,127.684,10.2977,-3.34996,0.0021655,1.3249e-05,0.63411,0.014015,0.00058787,0.0070798,0.00023982,0.00024518
160.655,105.948,741.617,0.662896,6.00959,0.15062,1.2452,0.00036626,0.00048767,0.00055791,0.00019722,0.00022716,0.069003
540.761,482.397,800.705,1.57003,-1.99921,2.2501e-05,0.00010029,4.0404e-05,9.5532e-05,0.00011807,3.4714e-05,4.3415e-05,0.0002684
