MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
2914.44,2759.89,211.757,9.75561,-3.75002,7.5093e-12,4.4937e-10,41.392,1.5583e-07,2.4546e-07,4.8234e-08,7.7146e-08,3.8565e-10
1289.1,2898.49,143.03,3.04465,-3.88758,1.716e-07,6.919e-09,14.382,3.8071e-05,1.7354e-07,1.3483e-05,5.5176e-08,1.3417e-08
1539.72,831.066,61.7369,3.9532,4.79839,5.0637e-08,0.00017048,2.6891,1.5735e-05,0.00037123,5.3972e-06,0.00014679,1.9356e-06
1363.49,2682.13,2971.08,10.0444,1.85208,2.3472e-08,1.775e-08,1.0595e-08,1.4339e-08,6.2296e-10,4.0644e-09,1.6372e-10,2.0185e-08
821.833,545.57,2754.44,8.78092,2.6888,2.6788e-06,6.7354e-05,3.9454e-08,8.5682e-08,1.5126e-07,2.5439e-08,4.5679e-08,5.954e-05
2352.99,2853.3,2903.71,11.0036,4.31652,2.9055e-10,1.7685e-09,3.4045e-09,1.6305e-09,4.8165e-10,4.2797e-10,1.2766e-10,1.2073e-09
2819.17,2613.22,2485.79,0.190407,1.8228,3.1008e-12,9.2332e-10,1.3366e-08,1.4747e-09,2.446e-09,3.8477e-10,6.5587e-10,6.9627e-10
2214.92,2612.63,311.62,11.7674,-2.87332,2.9585e-10,2.7748e-09,1.787,1.1353e-06,3.344e-07,3.5237e-07,1.0455e-07,3.0691e-09
2539.05,1662.69,1030.45,2.54563,5.88176,1.7955e-10,3.0233e-06,0.00097258,1.0009e-07,1.2394e-06,2.9137e-08,3.6694e-07,1.4499e-08
401.973,2287.05,2088.92,5.25412,-6.00396,0.0011602,1.4355e-07,6.2931e-07,1.447e-06,1.5222e-08,4.4221e-07,4.1467e-09,4.9294e-07
996.767,2769.98,1993.4,2.41869,0.493873,2.2253e-08,1.5809e-08,6.9332e-07,5.1717e-07,5.5076e-09,1.5083e-07,1.5076e-09,3.6397e-08
2438.31,752.03,237.19,7.60419,2.1691,4.4278e-11,0.0050688,10.161,6.2826e-07,0.0003545,1.9594e-07,0.00014043,1.5807e-07
1646.95,2033.9,336.224,8.32591,0.117844,1.5545e-11,5.9785e-08,0.32111,6.9794e-06,1.9389e-06,2.2957e-06,6.115e-07,5.7045e-08
2330.69,607.731,485.086,10.2429,-5.82739,6.0516e-10,0.021961,0.18287,5.8629e-07,0.00027172,1.7701e-07,0.00010355,2.9189e-07
1881.44,2373.01,1204.53,12.0188,-6.02331,9.6765e-09,1.1252e-08,6.7996e-05,4.2325e-07,1.0806e-07,1.2366e-07,3.0765e-08,1.306e-08
2938.28,420.491,1578.69,8.45032,-5.74363,1.5318e-11,0.51637,3.9436e-05,9.5409e-09,7.4322e-06,2.6317e-09,2.4082e-06,6.8489e-08
2785.27,2697.73,590.071,2.24484,-2.81806,9.3807e-12,2.3374e-10,0.10377,1.2714e-07,1.6408e-07,3.7807e-08,4.9241e-08,6.1523e-10
55.06,2021.31,2980.55,9.22528,-2.95259,8.6785,4.6963e-07,1.498e-08,1.4354e-07,3.0087e-09,4.6008e-08,8.1815e-10,1.8416e-06
2187.36,97.5245,2723.23,4.13663,-3.04956,3.8915e-10,403.79,6.4235e-09,3.8373e-09,3.0028e-07,1.0306e-09,9.4294e-08,1.0271e-06
1894.1,1820.91,1834.77,11.5624,-5.93571,8.6979e-09,4.1368e-08,1.3349e-07,7.9617e-08,9.7691e-08,2.2566e-08,2.7586e-08,5.2968e-08
1943.58,2099.95,2486.22,11.4031,-0.738352,1.0022e-10,6.5492e-09,2.434e-08,1.2848e-08,8.8572e-09,3.5217e-09,2.3752e-09,2.2561e-08
2576.73,342.149,1666.27,2.14363,0.749317,2.316e-12,0.90853,7.9952e-06,2.0132e-08,6.5e-06,5.5758e-09,2.105e-06,2.2449e-07
361.571,2705.66,1936.86,5.5075,5.72331,0.0018989,2.9846e-08,1.6549e-06,2.5009e-06,7.5389e-09,8.024e-07,2.0555e-09,1.4923e-07
2531.39,204.181,2939.94,10.5651,-0.435825,1.0114e-12,13.641,1.4815e-09,9.7166e-10,1.4489e-07,2.5447e-10,4.5636e-08,3.1132e-07
1331.7,401.194,989.274,7.2277,-4.80596,1.9518e-07,0.031531,6.9898e-05,3.715e-06,6.9822e-05,1.1552e-06,2.5105e-05,1.2385e-05
1407.44,2802.37,1438.49,0.191777,0.441774,1.0027e-09,9.9948e-09,5.9127e-07,8.5242e-07,1.9372e-08,2.5118e-07,5.3673e-09,1.3202e-08
1764.28,1977.32,1284.73,8.8159,5.61239,1.7146e-08,5.2201e-08,9.214e-06,4.7825e-07,2.6523e-07,1.3864e-07,7.5359e-08,4.904e-08
1147.36,1793.74,2578.11,3.14417,5.15368,8.049e-07,6.111e-07,7.3426e-08,6.9644e-08,1.4965e-08,1.9805e-08,4.083e-09,3.9631e-07
1841.32,1812.08,2698.15,5.29132,5.76741,1.135e-08,6.4194e-09,2.0527e-08,9.5564e-09,1.0471e-08,2.609e-09,2.7922e-09,6.1916e-08
1429.81,1247.89,1577.09,9.29269,-3.69907,6.0339e-08,2.0548e-06,3.0991e-07,5.4731e-07,8.9123e-07,1.6024e-07,2.6723e-07,8.5643e-07
2804.69,442.674,965.379,4.6521,1.49986,2.3597e-12,0.29143,0.0029631,5.5614e-08,6.7626e-05,1.6127e-08,2.4127e-05,9.7362e-08
457.295,379.855,2265.87,5.02126,-5.03137,0.00038586,0.0016377,3.1678e-07,7.531e-07,8.63e-07,2.2984e-07,2.6143e-07,0.00068147
2158.93,2596.82,1586.62,7.70249,0.916621,4.16e-11,4.491e-09,4.1154e-06,7.4627e-08,2.3374e-08,2.096e-08,6.4949e-09,3.6868e-09
2467.73,207.638,777.197,4.05708,2.5073,5.0211e-11,10.635,0.0084579,2.1745e-07,0.0003432,6.4375e-08,0.00013418,3.7867e-07
2224.24,2242.21,101.104,1.26904,1.52674,7.7317e-11,2.4631e-10,633.0,1.3993e-06,1.3244e-06,4.5115e-07,4.206e-07,7.7177e-09
761.174,1367.62,1402.68,5.26406,3.91954,9.6344e-06,4.178e-06,8.3475e-06,5.6219e-06,1.0495e-06,1.7898e-06,3.1597e-07,4.0604e-06
2933.89,1759.39,61.1998,4.74979,-0.544898,1.1247e-13,1.8413e-06,1.2852,1.6393e-07,7.036e-06,5.2234e-08,2.3325e-06,4.0787e-09
2593.32,743.776,2180.38,0.282857,-1.15591,5.0292e-12,0.0078251,1.1201e-07,5.4232e-09,5.379e-07,1.481e-09,1.6264e-07,1.018e-07
2893.91,1400.56,738.512,11.1114,-4.6974,1.3451e-11,6.5512e-05,0.027859,6.9354e-08,6.0599e-06,2.0562e-08,1.905e-06,1.0517e-08
2207.52,2919.78,302.082,8.85086,-6.13951,1.4222e-09,1.5428e-09,2.2606,1.1792e-06,1.3728e-07,3.6682e-07,4.2204e-08,1.4498e-09
397.801,569.518,802.656,4.76169,-4.33018,0.00063976,1.0262e-05,3.9384e-05,0.000158,8.4166e-05,6.0179e-05,3.059e-05,0.00034433
1913.21,1843.53,798.647,3.51727,-4.2568,3.9578e-09,2.4345e-08,0.0026398,1.0534e-06,1.296e-06,3.1636e-07,3.8708e-07,4.7181e-08
2830.61,2782.57,1872.79,11.5143,-1.86541,3.0805e-12,4.7533e-11,3.2928e-06,6.2227e-09,7.2507e-09,1.7175e-09,1.9729e-09,4.4956e-10
2946.51,2591.68,2011.49,1.33672,-5.32273,1.2524e-11,5.4105e-09,1.643e-06,3.3712e-09,8.4097e-09,9.0159e-10,2.2768e-09,5.3256e-10
1857.52,981.141,203.704,2.00522,-2.87047,2.5603e-09,0.00019926,8.4739,4.2493e-06,0.00012859,1.3864e-06,4.8061e-05,5.0232e-07
2777.36,2749.25,1862.77,9.31489,1.3043,2.1067e-12,2.3253e-12,2.8684e-06,7.3624e-09,8.0422e-09,2.0202e-09,2.2046e-09,5.4983e-10
1079.3,570.871,1041.84,6.07795,3.48024,6.0089e-07,0.00042907,6.2184e-06,6.8896e-06,3.4121e-05,2.2116e-06,1.1676e-05,1.9733e-05
2994.11,1836.33,2744.59,3.99087,4.80797,7.5692e-12,2.656e-06,1.7913e-09,4.9823e-10,8.6828e-09,1.3173e-10,2.3258e-09,2.9036e-09
738.39,1238.82,2268.28,8.52508,-5.71042,2.528e-05,1.768e-06,2.6625e-07,4.2125e-07,1.3325e-07,1.2576e-07,3.7522e-08,6.722e-06
1657.09,2866.97,2074.46,9.37928,0.521844,2.8726e-10,5.9047e-09,1.3389e-07,7.8664e-08,3.5489e-09,2.2163e-08,9.4537e-10,6.1762e-09
2214.19,2879.34,2245.93,7.18021,3.78972,5.1485e-10,2.351e-09,1.0812e-08,1.221e-08,2.2563e-09,3.3343e-09,6.0685e-10,1.5788e-09
2134.98,1564.84,322.152,4.62783,-6.16646,2.1754e-09,3.105e-06,1.4006,1.4379e-06,9.6525e-06,4.4508e-07,3.2277e-06,5.3672e-08
2556.57,2609.04,2900.75,10.3207,4.37177,9.004e-11,2.6902e-10,1.7764e-09,9.9941e-10,8.813e-10,2.6442e-10,2.3468e-10,1.3484e-09
1655.8,2157.66,81.4585,1.17815,-4.92304,2.5416e-08,3.7932e-08,997.27,1.0011e-05,1.7589e-06,3.354e-06,5.6629e-07,4.0033e-08
2188.24,1440.86,123.907,6.81834,-6.00828,1.5185e-09,1.0642e-05,231.69,1.543e-06,2.1308e-05,5.0146e-07,7.3192e-06,6.286e-08
1932.2,2785.34,1830.9,8.69986,2.73259,1.459e-09,5.7629e-09,7.9719e-08,7.3102e-08,7.9212e-09,2.0623e-08,2.1644e-09,3.9666e-09
2893.39,1979.75,1124.94,10.2504,-1.35535,1.1209e-12,8.366e-07,0.0009952,3.0325e-08,3.9239e-07,8.7975e-09,1.1447e-07,2.666e-09
2079.61,1610.06,1884.69,8.78906,1.90863,2.9781e-10,9.9528e-07,1.145e-07,4.2919e-08,1.488e-07,1.2071e-08,4.168e-08,5.5426e-08
478.082,2176.58,464.024,6.09024,-4.98214,0.00029332,2.2998e-07,0.001226,0.00055553,9.7601e-07,0.00022138,2.9574e-07,6.0449e-07
1647.86,1676.01,2909.44,12.0191,-4.51386,2.2505e-08,8.3334e-09,9.2498e-09,8.8334e-09,8.2828e-09,2.4035e-09,2.232e-09,1.4631e-07
2173.89,2639.92,284.457,0.556618,0.352751,5.6779e-12,4.0326e-09,2.5023,1.3485e-06,3.1998e-07,4.1832e-07,1.0034e-07,3.1664e-09
2021.95,330.723,1417.57,0.594236,5.45275,3.3826e-09,0.33935,8.6408e-06,1.6482e-07,1.6081e-05,4.748e-08,5.4298e-06,1.3012e-06
1893.59,1949.47,2214.5,8.49409,-3.34072,2.7636e-09,7.1538e-12,3.4389e-08,2.9577e-08,2.6389e-08,8.2628e-09,7.1664e-09,3.7922e-08
2492.67,1524.51,949.623,10.0911,-6.1473,2.5587e-10,1.1868e-05,0.0023071,1.3698e-07,2.3221e-06,4.0108e-08,7.1332e-07,2.2809e-08
1753.86,2188.23,2810.33,5.52645,-0.642471,2.368e-10,3.4059e-08,1.3285e-08,8.9047e-09,3.1039e-09,2.4073e-09,8.4052e-10,2.8991e-08
2782.28,1380.15,1727.73,2.51055,-3.83883,1.7682e-11,6.1537e-05,9.3241e-06,1.0124e-08,4.1126e-07,2.7714e-09,1.1986e-07,1.4826e-08
1368.27,2856.86,2725.65,9.25821,0.898292,5.3443e-09,8.3242e-09,2.9846e-08,2.7861e-08,7.3949e-10,7.8004e-09,1.9457e-10,1.2522e-08
1819.52,783.252,403.215,4.55128,6.27588,1.5267e-08,0.00076308,0.13284,3.3929e-06,0.00016957,1.0721e-06,6.4046e-05,9.1826e-07
2499.83,1519.6,2851.44,11.9529,5.80991,2.1891e-10,8.6974e-06,2.581e-09,1.3e-09,1.405e-08,3.4274e-10,3.8766e-09,2.273e-08
2395.61,342.749,1715.63,10.1048,-6.16723,4.6295e-10,0.77096,4.1428e-06,2.899e-08,5.5007e-06,8.044e-09,1.7529e-06,3.9042e-07
1700.87,1936.32,1037.66,7.53565,-3.37634,9.1774e-09,2.2421e-08,0.00015374,1.0892e-06,5.5049e-07,3.2431e-07,1.6325e-07,6.4348e-08
2477.86,2819.22,938.33,0.112234,-4.5214,1.5341e-10,6.0883e-10,0.0023921,1.4642e-07,5.7685e-08,4.2909e-08,1.6556e-08,9.7041e-10
798.984,289.543,1534.23,0.474674,-1.29395,7.5673e-07,0.02096,3.638e-06,3.3045e-06,1.1453e-05,1.0393e-06,3.8321e-06,0.0001667
1964.86,1719.88,767.771,7.87638,5.00617,4.0142e-09,6.9723e-08,0.0028636,9.7026e-07,2.046e-06,2.914e-07,6.2994e-07,5.6844e-08
420.266,2698.66,224.255,5.03164,-0.0314629,2.4827e-08,2.7713e-08,0.016861,0.0026306,2.8926e-07,0.0011706,9.1353e-08,1.3869e-07
2804.47,2769.4,1060.36,3.25553,1.45938,2.237e-12,4.0823e-12,0.0013681,4.5179e-08,5.039e-08,1.3107e-08,1.4446e-08,4.9327e-10
1404.07,933.586,968.039,6.5108,-0.719613,2.7292e-09,5.2902e-05,8.0845e-05,3.2001e-06,1.3891e-05,9.7267e-07,4.5027e-06,2.2482e-06
794.814,679.158,333.28,0.153833,1.64758,1.2713e-06,1.8336e-06,0.010835,0.00020532,0.00035971,7.9782e-05,0.00014019,4.0336e-05
2914.31,1468.81,2140.08,4.94932,-3.58181,6.8728e-12,4.0346e-05,5.3151e-07,2.7003e-09,1.0722e-07,7.1172e-10,3.0236e-08,8.5089e-09
444.36,1004.1,2134.95,3.49509,-3.26617,0.00019216,8.5713e-06,5.6239e-07,1.1614e-06,3.366e-07,3.5135e-07,9.8691e-08,3.9535e-05
1798.45,1360.44,2923.69,10.2562,5.1103,1.1643e-08,2.2316e-06,9.0168e-09,5.8569e-09,1.6849e-08,1.6048e-09,4.6773e-09,2.2576e-07
1677.15,1654.08,912.252,3.24245,4.6527,1.9969e-08,1.2395e-08,0.00028976,1.6254e-06,1.7287e-06,4.8145e-07,5.2852e-07,1.4352e-07
1534.45,1121.14,1656.03,6.04282,-2.84814,1.854e-08,1.5802e-05,2.0161e-07,3.3215e-07,9.9512e-07,9.6956e-08,2.9985e-07,8.9386e-07
480.705,1707.74,2279.93,7.71958,2.46394,6.9466e-05,1.7147e-06,3.5469e-07,6.9e-07,4.0668e-08,2.1012e-07,1.1172e-08,2.7003e-06
1931.75,2420.47,936.761,7.75567,-5.95083,6.9379e-09,8.8427e-09,0.00082478,7.1415e-07,1.7532e-07,2.1138e-07,5.1351e-08,1.0222e-08
2552.34,1532.5,2159.37,6.49561,0.900581,3.9063e-12,1.0465e-05,1.0143e-07,6.3369e-09,8.6426e-08,1.7281e-09,2.4313e-08,1.9025e-08
2292.9,1685.59,2304.32,4.86926,3.92234,3.5001e-10,1.1288e-06,7.3518e-09,8.6713e-09,4.0291e-08,2.3335e-09,1.1073e-08,2.6146e-08
454.942,1535.03,1528.76,11.0756,2.83759,0.00012649,3.3319e-06,7.1474e-06,8.0883e-06,4.7192e-07,2.6594e-06,1.3751e-07,5.1878e-06
1535.25,449.256,2064.26,7.76077,5.93764,7.995e-08,0.015006,2.6679e-07,1.0826e-07,1.4289e-06,3.1297e-08,4.4475e-07,5.2601e-06
152.927,1159.88,925.969,2.1422,-2.65637,0.037929,9.9836e-06,5.0596e-05,0.00019159,7.6793e-06,7.1322e-05,2.4334e-06,4.4427e-05
1134.46,855.476,1437.53,12.3418,3.84854,4.9041e-07,7.8418e-06,2.935e-06,1.8295e-06,3.861e-06,5.4105e-07,1.2239e-06,6.6888e-06
1410.96,270.381,2974.91,4.46162,0.949279,4.5099e-09,0.26159,9.9427e-09,1.2742e-08,1.2191e-07,3.5881e-09,3.7581e-08,1.2463e-05
1462.42,2294.45,1377.02,2.02606,0.306263,3.3606e-10,5.9945e-08,9.6159e-07,8.6722e-07,8.7998e-08,2.5572e-07,2.4927e-08,4.4905e-08
2880.19,60.173,436.416,11.4743,-0.17461,1.8301e-14,0.0734,0.010149,1.258e-07,0.0052395,3.832e-08,0.0024648,1.2178e-07
848.304,1158.41,2157.23,3.668,2.41402,1.7338e-06,4.4283e-06,4.7399e-07,4.556e-07,2.1933e-07,1.3527e-07,6.3494e-08,6.3297e-06
190.818,2466.69,1725.51,7.07451,0.897121,0.0013872,8.2153e-08,3.5067e-06,6.8485e-06,2.3512e-08,2.266e-06,6.5047e-09,3.8705e-07
1030.77,143.019,680.247,7.2077,-2.05164,2.9578e-07,2.8016,0.00044661,2.5138e-05,0.00071829,8.4694e-06,0.00029654,8.1235e-05
708.832,673.117,1410.38,9.64895,-5.15911,2.6942e-05,5.1143e-05,4.4411e-06,6.2933e-06,7.0068e-06,2.0227e-06,2.2233e-06,5.8064e-05
2326.69,2979.36,2642.29,9.13578,-1.10539,2.2179e-11,1.1204e-09,4.6185e-09,3.4185e-09,6.7475e-10,8.999e-10,1.7624e-10,9.3799e-10
2198.69,771.36,2921.35,10.8702,-4.01271,6.4168e-10,0.0031567,3.6403e-09,2.2723e-09,6.0662e-08,6.0678e-10,1.7868e-08,3.0466e-07
2371.05,2976.48,721.235,12.2758,5.06343,3.6282e-10,1.2573e-09,0.011452,3.2516e-07,5.7394e-08,9.7131e-08,1.6999e-08,8.4482e-10
2864.66,798.846,1369.42,7.75756,2.94975,6.3541e-12,0.0067931,0.00013667,1.8838e-08,5.6757e-06,5.306e-09,1.8148e-06,4.2503e-08
1272.67,2686.07,2849.36,0.256098,-6.04177,4.6157e-07,1.617e-08,1.6791e-08,2.4922e-08,8.3041e-10,6.9807e-09,2.2032e-10,2.4602e-08
929.792,1414.79,394.191,5.66327,1.5168,3.5351e-07,1.9963e-06,0.0084558,9.2307e-05,1.4057e-05,3.3606e-05,4.6961e-06,2.1881e-06
2653.37,1702.45,1000.91,9.5502,0.593194,9.0399e-13,3.6807e-06,0.0017343,7.8221e-08,1.1822e-06,2.2759e-08,3.5248e-07,9.7581e-09
419.403,1517.89,598.162,0.970601,-4.55895,0.00052533,2.3978e-06,0.00014927,0.00038138,5.969e-06,0.00014627,1.9241e-06,6.0657e-06
1872.19,1514.78,1902.16,9.71517,0.187528,9.9396e-12,1.01e-06,5.097e-08,7.1058e-08,1.8065e-07,1.9879e-08,5.1785e-08,1.2259e-07
2444.57,1112.39,1796.66,11.5772,5.16065,2.4507e-10,0.00020482,1.5109e-06,2.0708e-08,6.8077e-07,5.7422e-09,2.0282e-07,6.893e-08
1261.6,607.147,2983.27,0.342012,2.89555,1.1403e-07,0.00082642,1.1021e-08,1.7517e-08,7.032e-08,4.9778e-09,2.0986e-08,9.1243e-06
1192.0,2036.39,2817.34,0.0345843,0.606311,8.0897e-09,2.1557e-07,2.3149e-08,3.2085e-08,4.403e-09,9.2656e-09,1.1974e-09,1.7802e-07
1785.34,287.265,1315.07,11.4056,-6.27225,1.8898e-08,0.66278,1.8487e-05,4.1879e-07,2.6223e-05,1.2023e-07,8.9802e-06,3.1039e-06
1410.99,155.19,1087.56,12.0108,0.644527,2.0785e-09,5.0186,1.9117e-05,2.2421e-06,8.8455e-05,6.7891e-07,3.2581e-05,1.5512e-05
727.788,1250.79,869.093,0.895779,-0.576398,2.8247e-07,3.9797e-06,2.2192e-05,3.8374e-05,6.8009e-06,1.3183e-05,2.1851e-06,6.6583e-06
1355.46,1296.21,2583.96,6.55162,6.19116,2.7701e-07,1.3772e-07,6.0616e-08,4.197e-08,4.8813e-08,1.186e-08,1.379e-08,9.3048e-07
2813.87,2123.27,586.079,9.20654,2.34445,5.3539e-12,1.8308e-07,0.10364,1.1806e-07,8.9977e-07,3.5121e-08,2.6994e-07,2.3151e-09
345.557,140.26,1692.35,7.667,4.60667,0.001589,0.073449,4.3283e-06,5.8418e-06,8.2324e-06,1.9147e-06,2.7569e-06,0.0061867
938.887,2274.78,259.625,1.50665,-1.01636,1.4674e-07,1.2537e-07,0.15064,0.00013368,1.0159e-06,5.0777e-05,3.1958e-07,1.6592e-07
527.568,1669.16,1415.08,9.74521,3.95178,0.00010188,1.9819e-06,1.0913e-05,9.985e-06,4.4272e-07,3.3031e-06,1.2881e-07,2.7526e-06
2303.46,2203.73,2654.62,2.82442,-2.12373,9.584e-11,3.4807e-09,4.8618e-09,3.4824e-09,4.3973e-09,9.2452e-10,1.1942e-09,6.9605e-09
2997.35,312.095,117.253,11.6837,0.944458,2.8807e-13,2.7256,938.03,1.3221e-07,0.012124,4.1669e-08,0.0060564,6.7512e-08
1531.0,1269.42,279.296,6.39552,-2.16429,1.0816e-08,2.6145e-06,0.74798,1.1888e-05,3.1492e-05,3.9772e-06,1.0871e-05,6.026e-07
2978.37,1304.31,2747.5,3.15811,4.74021,7.9758e-12,0.00012849,1.5792e-09,5.2125e-10,3.0785e-08,1.3598e-10,8.6439e-09,1.0497e-08
84.0069,2681.06,967.218,11.9664,0.604657,0.058164,3.132e-08,6.7021e-05,0.00017831,7.9022e-08,6.6503e-05,2.2879e-08,2.1952e-07
1785.78,2379.84,423.496,11.3741,3.47922,5.7993e-09,2.6626e-08,0.10265,3.6707e-06,5.6356e-07,1.1501e-06,1.7467e-07,1.6245e-08
2973.81,2521.33,2807.49,12.5063,4.31949,6.7778e-12,7.7424e-09,8.1236e-10,4.5543e-10,1.3852e-09,1.1858e-10,3.667e-10,5.9258e-10
1149.52,352.658,2634.51,0.957568,0.10887,3.538e-10,0.025457,5.1984e-08,5.9009e-08,2.9612e-07,1.6938e-08,9.1576e-08,2.8828e-05
1185.67,705.714,2019.73,2.93687,-5.94918,8.188e-07,0.00044943,3.6073e-07,2.9732e-07,9.4676e-07,8.7452e-08,2.8439e-07,8.934e-06
1067.07,1655.07,2630.98,2.72095,-0.796013,3.4203e-08,7.0493e-07,5.5145e-08,7.1882e-08,1.8321e-08,2.0819e-08,5.0127e-09,7.2546e-07
2671.27,1931.7,438.497,7.5695,-5.90692,8.1525e-11,7.6489e-07,0.5714,2.3085e-07,2.2245e-06,6.9842e-08,6.9765e-07,5.3415e-09
1296.5,1514.91,1115.77,1.56719,2.62272,7.4337e-08,4.1935e-07,5.1389e-06,2.9028e-06,1.5163e-06,8.9389e-07,4.6268e-07,5.8985e-07
633.943,2629.73,2983.32,8.08229,4.79018,4.792e-05,3.8145e-08,1.5109e-08,6.5805e-08,6.9049e-10,1.9792e-08,1.8121e-10,1.1474e-07
1374.97,2854.09,2979.58,9.90634,-2.90675,5.3453e-08,7.9677e-09,9.2871e-09,1.3664e-08,3.9961e-10,3.869e-09,1.0474e-10,1.2423e-08
978.803,71.6838,2927.73,4.57971,-0.370259,1.43e-08,145.93,1.574e-08,3.8726e-08,1.6643e-07,1.1153e-08,5.3568e-08,0.00011948
648.461,1931.88,2770.3,6.11995,1.90656,6.5867e-06,6.3402e-07,3.8766e-08,1.1713e-07,6.4653e-09,3.5106e-08,1.7549e-09,8.9718e-07
1791.75,2408.87,278.174,3.50476,2.19523,2.2078e-09,2.2571e-08,1.1943,4.7326e-06,6.5056e-07,1.5398e-06,1.9991e-07,1.4877e-08
1546.13,2904.36,1730.97,5.79814,0.862392,1.5558e-09,5.7407e-09,2.7482e-07,2.6297e-07,7.3922e-09,7.6176e-08,2.0288e-09,7.2644e-09
788.04,122.158,2580.05,10.8641,-0.381956,7.2658e-08,1.8483,8.2357e-08,1.5379e-07,4.5775e-07,4.5037e-08,1.426e-07,0.00029673
1803.33,718.783,1508.9,11.1982,-1.34626,7.7971e-10,0.0019786,2.006e-06,2.385e-07,4.4909e-06,6.8593e-08,1.4342e-06,1.1323e-06
533.829,754.954,624.676,0.781401,-3.27419,6.5181e-05,1.3427e-06,0.00011866,0.00020469,8.3104e-05,7.9036e-05,3.0157e-05,8.1708e-05
211.575,493.739,1595.39,4.14074,-5.62708,0.031738,5.4015e-05,4.1251e-06,1.062e-05,5.922e-06,3.5723e-06,1.8889e-06,0.0013068
2296.57,652.418,2423.35,1.44822,4.79017,5.0926e-10,0.0097499,8.009e-09,6.251e-09,3.214e-07,1.6923e-09,9.6296e-08,2.9456e-07
64.4953,1987.45,2832.05,12.1805,-4.75557,63.039,5.1907e-07,2.925e-08,2.2186e-07,4.7508e-09,7.041e-08,1.2978e-09,2.0471e-06
98.9733,96.5583,390.706,3.03517,-1.87035,0.19839,0.22577,0.0010213,0.0065888,0.0067475,0.0031527,0.0031886,0.22853
2272.82,2695.19,2177.3,9.78552,-2.70086,1.8661e-10,2.0991e-09,2.0552e-08,1.2509e-08,4.2329e-09,3.4193e-09,1.1489e-09,2.1866e-09
444.454,60.7848,1680.9,7.27693,-0.52813,5.018e-06,12.932,3.4698e-06,4.9417e-06,9.3331e-06,1.5925e-06,3.1167e-06,0.0038339
2021.62,1916.71,73.4614,1.07252,-1.27166,1.8435e-10,1.4243e-08,4320.6,2.8039e-06,4.0182e-06,9.2199e-07,1.3063e-06,2.9587e-08
1423.64,1066.14,424.366,2.78247,-0.508727,1.1972e-09,1.2411e-05,0.046038,1.2672e-05,4.7861e-05,4.2204e-06,1.7016e-05,1.4555e-06
737.579,2437.97,895.213,6.82912,2.72866,5.8149e-06,8.1292e-08,3.43e-05,3.3802e-05,1.8319e-07,1.1533e-05,5.3933e-08,1.6224e-07
1199.2,137.024,379.197,11.1594,3.11721,2.0289e-07,3.8952,0.031059,3.2988e-05,0.0059947,1.1312e-05,0.0028021,3.8202e-05
2363.68,693.02,1298.64,0.882161,0.986955,1.4541e-11,0.0082032,8.6238e-05,8.6647e-08,9.6017e-06,2.5003e-08,3.1103e-06,2.2224e-07
188.337,1835.22,2811.37,5.03015,3.82106,0.026915,1.2078e-06,3.6622e-08,2.157e-07,7.3293e-09,6.7531e-08,2.0052e-09,3.0501e-06
211.294,345.36,2495.71,4.36335,-1.81175,0.0033127,2.55e-05,1.3826e-07,5.4339e-07,4.5293e-07,1.6974e-07,1.4098e-07,0.0038632
757.597,1937.49,261.231,5.89331,0.914645,5.454e-07,5.4717e-07,0.042625,0.00032256,2.9621e-06,0.00012299,9.7088e-07,6.8144e-07
1840.44,634.488,1562.27,6.8688,2.69495,2.4948e-09,0.0044657,9.1974e-07,1.8619e-07,4.6392e-06,5.3541e-08,1.5022e-06,1.2385e-06
2648.75,1710.34,1597.42,2.41895,2.45416,1.601e-11,3.1704e-06,1.5575e-05,1.9498e-08,2.4472e-07,5.4547e-09,7.0532e-08,9.6913e-09
684.352,777.064,1073.68,2.79116,2.3988,7.3852e-06,1.1796e-05,2.3791e-05,2.1369e-05,1.6016e-05,7.1387e-06,5.3556e-06,4.2549e-05
1444.69,2050.1,2054.0,5.76927,3.47473,4.8977e-08,1.4091e-07,3.0262e-07,1.3979e-07,3.069e-08,4.0706e-08,8.49e-09,9.0298e-08
577.839,2926.49,2530.07,1.69455,-4.80519,8.6889e-05,8.5035e-09,1.0084e-07,2.737e-07,9.9923e-10,8.1084e-08,2.6612e-10,5.4253e-08
1065.07,1752.45,2127.94,2.93881,1.67001,1.5239e-07,6.545e-07,4.147e-07,2.9618e-07,5.3925e-08,8.7163e-08,1.5104e-08,5.5152e-07
134.002,2282.6,247.888,3.31528,0.879749,0.008352,1.8356e-07,0.0090878,0.020586,1.0075e-06,0.010673,3.1722e-07,7.283e-07
2609.43,1614.68,421.0,11.1987,-2.95267,2.9733e-11,7.1065e-06,0.62599,2.8595e-07,6.5844e-06,8.7616e-08,2.1035e-06,1.3527e-08
1273.16,2881.01,2193.79,10.6916,-1.10881,1.5369e-08,7.7907e-09,2.2568e-07,1.4755e-07,2.5644e-09,4.2761e-08,6.8848e-10,1.4592e-08
